"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_title_url","Sneaker_brand","Sneaker_brand_url","Sneaker_price","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url"
"Reebok Club C Stacked (beige / grün)","https://www.43einhalb.com/p/reebok-club-c-stacked-beige-gruen-432036","https://43einhalb.com/media/242329/w/616/h/370/n/reebok-fw6252-club-c-stacked-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 99,95","Für Reebok steht Tradition und Authentizität an erster Stelle: Statt auf ausgefallene, futuristische Modelle zu setzen, bleiben die Macher von Reebok lieber ihren Wurzeln treu und präsentieren mit dem Club C 85 den nächsten Klassiker aus den 80er Jahren.
Zur Freude der Retro-Fans hat sich der Sneaker optisch im Vergleich zum Vorbild von 1986 kaum verändert, an neuen technischen Features wurde allerdings nicht gespart. So stattet Reebok den Klassiker mit einer EVA-Midsole für die optimale Dämpfung und einem abriebfesten Rubber für zuverlässigen Grip aus.
Jetzt erhält der klassische Club C ein modernes Upgrade verpasst – der neue Reebok Club Stacked kommt mit einer Plateau-Zwischensohle und überzeugt dabei weiterhin im zeitlosen Vintage-Look.","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok"
"Nike Jordan 1 Baby Crib Bootie (blau / weiß / schwarz)","https://www.43einhalb.com/p/nike-jordan-1-baby-crib-bootie-blau-weiss-schwarz-447296","https://43einhalb.com/media/249681/w/616/h/370/n/nike-at3745-040-jordan-1-crib-bootie-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 39,95","Natürlich kommt auch der Nachwuchs hier bei 43einhalb nicht zu kurz! Mit dem Jordan 1 Crib Bootie setzt Ihr die besten Vorraussetzungen, um auch bei Euren Kids eine Leidenschaft für Turnschuhe zu entfachen. Denkt dran: Der Nachwuchs von heute ist die Zukunft von morgen!","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"New Balance WL996WS (grau / blau)","https://www.43einhalb.com/p/new-balance-wl996ws-grau-blau-405931","https://43einhalb.com/media/246578/w/616/h/370/n/nb-woman-819771-50-12-wl996ws-1.jpg","Cloud Hi (grau)","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","On","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","€ 94,95","Der 996 gehört seit seiner Erstveröffentlichung 1987 zu den Ikonen im New Balance Sortiment. Er war der allererste Running-Schuh, der die 100$-Preis-Marke knackte. Und das nicht ohne Grund. Seine Revlite-Sohleneinheit, seine Gummi-Außensohle und der Suede-Upper begeisterten Läufer und Athleten rund um den Globus.
Jetzt ist er in seiner Original-Silhouette zurück und wir sind hin und weg. Graues Suede mit einheitlichem Stitching, die Lasche aus Leder mit gewobenem Label, ein navy-blaues abgesetztes »N-Branding« auf der Seite und ein dazu passender Farbakzent auf der Midsole, der diesen schönen, girly Colorway gelungen abschließt. Das ist der Stoff aus dem Retro-Träume gemacht sind!","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"VEJA Urca CWL (weiß / rot / schwarz)","https://www.43einhalb.com/p/veja-urca-cwl-weiss-rot-schwarz-440240","https://43einhalb.com/media/244056/w/616/h/370/n/veja-wmns-uc072437a-urca-cwl-white-marsala-black-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 129,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Mit der brandneuen Urca-Silhouette bringt Veja einen neuen Sneaker auf den Markt, der in Sachen Nachhaltigkeit völlig neue Maßstäbe setzt. Der Veja Urca besteht nämlich aus Lebensmittelabfällen und ist somit biologisch abbaubar. Als überarbeitete und komplett vegane Version des beliebten V12-Trainers überzeugt auch der Ucar im Veja-typischen Design. Neben dem zeitlosen und modernen Look besticht der Veja Urca jedoch in erster Linie in Puncto Nachhaltigkeit. Als bisher umweltbewusstester Sneaker im Veja-Sortiment wird der Urca zu 50% aus Abfällen der Lebensmittelindustrie hergestellt und auch sonst besteht das neue Modell ausschließlich aus erneuerbaren land-, maritimen und forstwirtschaftlichen Materialien.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"VEJA V-10 Leather (schwarz / weiß)","https://www.43einhalb.com/p/veja-v-10-leather-schwarz-weiss-438972","https://43einhalb.com/media/243937/w/616/h/370/n/veja-wmns-vx022268a-v-10-leather-black-white-white-sole-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 124,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA V-10 Leather« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus pflanzlich gegerbten Leder, während das Innenfutter aus biologisch abgebauter Baumwolle besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »V 10 Leather« sich auch in Sachen Optik nicht zu verstecken. Das schwarze Upper mit weißen Branding und weißer Sohle garantiert das VEJA-typische cleane Design und einen zeitlosen Look.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"Vans x LQQK Studio OG Mule LX (beige / weiß)","https://www.43einhalb.com/p/vans-x-lqqk-studio-og-mule-lx-beige-weiss-465531","https://43einhalb.com/media/253156/w/616/h/370/n/vans-vn0a5fc22sp1-ua-og-mule-lx-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 119,95","Releasedate: 21.11.2020 | Online: 00:01 Uhr.
Mit der erneuten Kollaboration zwischen dem Vans Vault und dem amerikanischen Künstler-Kollektiv LQQK Studio soll erneut ein Zeichen der Kreativität gesetzt werden, während die Capsule Kollektion gleichzeitig eine Huldigung an klassische Workwear Kleidung ist.
Das vom New Yorker Creative Head Alex Dondero zusammen mit Paul Bryant, Max Feuer, Martin Davis und Joe Garvey gegründete LQQK Studio arbeitet stets mit anderen Partnern zusammen, um ihrer Kreativität Ausdruck zu verleihen. An den Erfolg vorheriger Zusammenarbeiten will das Duo jetzt anknüpfen und so sagt Alex Dondero: „Wir wollen immer Produkte kreieren, die kurzlebige Modetrends überleben. Die Verwendung von Materialien die sonst für Workwear benutzt werden, bieten sich hervorragend dafür an.“
Zur Holiday-Season 2020 bringt Vans Vault in Kollaboration mit LQQK Studio eine Capsule Kollektion bestehend aus sechs Schuhen heraus, die alle mit dem »Circle V« versehen sind, was bei Fans der Marke bereits 2018 für große Begeisterung sorgte. Das Footwear Line-Up wird von einem OG Style 17 Mule LX in »Honey Comb« und einem OG Chukka LX in »Burgundy« angeführt, die beide sowohl farblich, als auch material-technisch ganz im Zeichen von Workwear stehen. Die beiden Modelle gibt es ebenfalls im »Splatter Ink« und »Natural« Colorway.","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"VEJA Campo Chromefree (weiß / grau)","https://www.43einhalb.com/p/veja-campo-chromefree-weiss-grau-439454","https://43einhalb.com/media/246476/w/616/h/370/n/veja-cp052429-campo-chromefree-1.jpg","Campo Chromefree (weiß / grau)","","VEJA","","€ 124,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA Campo Chromefree« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus chromefreiem Leder, während das Innenfutter aus biologisch abgebauter Baumwolle und das klassische V-Logo aus veganem Wildleder besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »Campo« sich auch in Sachen Optik nicht zu verstecken. Das weiße Upper mit dunklerer Mittelsohle garantiert das VEJA-typische cleane Design und einen zeitlosen Look.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"VEJA Rio-Branco Hexamesh (beige / grün)","https://www.43einhalb.com/p/veja-rio-branco-hexamesh-beige-gruen-465655","https://43einhalb.com/media/250663/w/616/h/370/n/veja-rb012205-rio-branco-hexamesh-1.jpg","Rio-Branco Hexamesh (beige / grün)","","VEJA","","€ 114,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA Rio-Branco Hexamesh« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus Hexamesh daher, während das Innenfutter aus biologisch abgebauter Baumwolle besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »Rio Branco« sich auch in Sachen Optik nicht zu verstecken. Die grünen Aufnäher auf dem weißen Schuh setzten schöne Akzente und vollenden den lässigen Look.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"Nike Jordan 1 Mid Alt Banned (TD)","https://www.43einhalb.com/p/nike-jordan-1-mid-alt-banned-td-447276","https://43einhalb.com/media/254216/w/616/h/370/n/nike-td-ar6352-074-jordan-i-mid-1.jpg","ML574SSO (rot)","https://www.43einhalb.com/p/new-balance-ml574sso-rot-406879","New Balance","https://www.43einhalb.com/p/new-balance-ml574sso-rot-406879","€ 49,95","Natürlich ist es uns auch eine Herzensangelegenheit, Euren Nachwuchs mit den heißesten Sneakern zu versorgen - deshalb freuen wir uns umso mehr, Euch den legendären »Banned« Colorway in Form eines Toddlers präsentieren zu dürfen.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"On WMNS Cloud (weiß)","https://www.43einhalb.com/p/on-wmns-cloud-weiss-204946","https://43einhalb.com/media/133857/w/616/h/370/n/on-0000190005-wmns-cloud-1.jpg","Force 1 '06 Low TD (weiß)","https://www.43einhalb.com/p/nike-force-1-06-low-td-weiss-56335","Nike","https://www.43einhalb.com/p/nike-force-1-06-low-td-weiss-56335","€ 139,95","Für Füße, die sich den ganzen Tag bewegen wollen, gibt es neu den leichtesten On aller Zeiten: den Cloud mit extra Dämpfung und maximaler Flexibilität. Das patentierte CloudTec® Dämpfungssystem kombiniert eine weiche Landung mit einem harten Abstoss und vereint dadurch sowohl Komfort als auch Performance im gleichen Schuh. Für Läufer und alle anderen Athleten. Und das bei nur einem Gewicht von 198g (US M 8,5)
On erfindet somit müheloses Laufen. Die patentierte Sohle aus Zero-Gravity-Schaum vereint ultimative Leichtigkeit mit der überlegenen Dämpfung von 16 Cloud-Elementen für eine weiche Landung. Die raffinierte Schweizer Technologie bietet Verletzungsschutz und Dämpfungskomfort wo andere nur auf Gewichtsreduktion setzen. Mit anderen Worten: auf das pure Maximum reduziert.
Der Cloud fühlt sich gleich beim ersten Schritt unglaublich leicht und natürlich an. Ein paar Schritte mehr, und du vergisst, dass du überhaupt Schuhe trägst. Vergiss sogar, deine Schuhe zu schnüren: wähle die Option mit Elast-Schnürsenkel zum einfachen Reinschlüpfen oder wechsle zum mitgelieferten traditionellen Schnürsenkel.","https://43einhalb.com/media/196879/w/240/h/158/n/196879.jpg","https://www.43einhalb.com/marken/on"
"Nike Jordan Zoom '92 (schwarz / rosa)","https://www.43einhalb.com/p/nike-jordan-zoom-92-schwarz-rosa-448258","https://43einhalb.com/media/251571/w/616/h/370/n/nike-women-ck9184-800-jordan-zoom-92-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 149,95","Releasedate: 05.11.2020 | Online: 09:00 Uhr.
Der Nike Jordan Zoom '92 erinnert optisch an die Basketballschuhe der 90er Jahre, kommt aber mit modernsten Technologien um die Ecke!
Das neue Jumpman-Modell wurde von drei Klassikern inspiriert: dem Air Jordan VII, dem Nike Air Max 180 und dem Nike Air Force 5. Der Zoom ’92 enthält sowohl visuelle als auch funktionale Details der drei Schuhe. So sind zum Beispiel die verschiedenen Schichten des Uppers vom Air Jordan 7 inspiriert, genauso wie das »9« Logo an der Ferse.
Neben der Basketballtradition stellt der Schuh den Tragekomfort in den Mittelpunkt: Der neue Jordan Zoom ’92 wurde mit der Zoom-Technologie ausgestattet und kommt mit einem sichtbaren Air-Element am Vorderfuß versehen, das sich auch beim Air Max 180 und Nike Air Force 5 wiederfinden lässt.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
