"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_brand","Sneaker_price","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url","Sneaker_title_url","Sneaker_brand_url"
"Nike Air Tailwind 79 (schwarz / grau / gelb)","https://www.43einhalb.com/p/nike-air-tailwind-79-schwarz-grau-gelb-446780","https://43einhalb.com/media/252344/w/616/h/370/n/nike-487754-014-air-tailwind-79-1.jpg","Cloud Hi (grau)","On","€ 89,95","1978 beim Honolulu Marathon zum ersten Mal vorgestellt, wurde der Air Tailwind dann ein Jahr später veröffentlicht – ein Meilenstein der Running-Geschichte. Als erster Schuh überhaupt wurde in der Sohle des Tailwind eine Air-Unit eingebaut, um für Komfort und Dämpfung zu sorgen. Schnell revolutionierte der Air Tailwind die Runningszene mit der neuartigen Technik. Läufer sprachen damals von einem »völlig neuartigen« Gefühl.
Jetzt bringt Nike den legendären Runner mit typischen OG-Vibes an den Start. Der Nike Air Tailwind 79 kombiniert ein frisches Mesh-Upper in schwarz mit grauen Suede-Overlays und einem gelben Swoosh aus Leder. Das gestickte Logo auf der Schaumstoffzunge und der Ferse sorgt für einen angesagten Vintage-Look. Die weiße Mittelsohle sowie die schwarze Waffelsohle runden den schlanken Retro-Look perfekt ab.
Eins steht fest: Wenn’s um Retro Running geht, kommt Ihr am Air Tailwind nicht vorbei!","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","https://www.43einhalb.com/p/on-cloud-hi-grau-362677"
"New Balance ML574SKC (grau / weiß / blau)","https://www.43einhalb.com/p/new-balance-ml574skc-grau-weiss-blau-408323","https://43einhalb.com/media/250212/w/616/h/370/n/nb-819431-60-12-ml574skc-1.jpg","Cloud Hi (grau)","On","€ 89,95","","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","https://www.43einhalb.com/p/on-cloud-hi-grau-362677"
"Nike Space Hippie 04 (grau / weiß / schwarz)","https://www.43einhalb.com/p/nike-space-hippie-04-grau-weiss-schwarz-447582","https://43einhalb.com/media/254210/w/616/h/370/n/nike-woman-cd3476-002-space-hippie-04-1a.jpg","Cloud Hi (grau)","On","€ 139,95","This is Trash.
Beim Space Hippie dreht sich alles um das Konzept »Trash Transformed«. Der Space Hippie 04 besteht vom Obermaterial bis zur Außensohle zu mindestens 25 % aus recycelten Materialien.
Bei dem Schuh handelt sich nicht nur um den Schuh aus der Space Hippie Kollektion mit dem geringsten Gewicht, sondern auch um das Modell mit dem kleinsten CO2-Fußabdruck. Das ""Space Waste""-Garn im Obermaterial besteht zu 85 % aus recyceltem Polyester, das aus Plastikflaschen, T-Shirts und Garnabfällen hergestellt wurde. Die weiche Midsole aus Crater Foam vereint Nike Grind Rubber mit einer Kombination aus verschiedensten Schaumstoffen und sorgt für Stabilität und einen einzigartigen Look.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","https://www.43einhalb.com/p/on-cloud-hi-grau-362677"
"adidas Superstar ""Clean Classic"" (weiß / grün)","https://www.43einhalb.com/p/adidas-superstar-clean-classic-weiss-gruen-430796","https://43einhalb.com/media/246247/w/616/h/370/n/adidas-fw2292-superstar-1-kopie.jpg","Force 1 TD (weiß)","Nike","€ 109,95","Releasedate: 03.09.2020 | Online: 00:01 Uhr.
Herausgebracht in 1986 war der Superstar als Low-Top Version das Pendant zum Pro Model und der erste flache Basketball Ledersneaker der deutschen Traditionsunternehmung aus dem Frankenländle. Der Superstar bekam seine einzigartige Identität durch den Gummi-Zehenvorderfuss, der schnell auch als »Shell Toe« bekannt wurde. Nachdem die damaligen Hip-Hop-Superstars »RUN DMC« dem Superstar ihren Song ""My adidas"" widmeten, ihn auf sämtlichen Auftritten ohne Schnürsenkel trugen, bekam der Superstar einen Ikonenstatus der noch bis heute anhält. Legendär sind auch die Kollaborationen mit »Bathing Ape« aka die ""Bape-Stars aus 2003 und natürlich die 35 Jahre Jubiläumsedition.
Dieser klassische Superstar kommt mit einem fast komplett weißen Upper und einer leicht gesprenkelten Midsole daher. Was diesen Schuh wirklich besonders macht, ist aber das nachhaltige Konzept, denn das Upper besteht aus mindestens 70% recycelten Materialien und die Outsole wurde aus speziellen Gummibäumen hergestellt. Darüber hinaus wurde der Schuh aus veganen Materialien produziert und besitzt mit der farblich abgesetzten Toe Cab und Midsole ein cooles optisches Highlight.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838"
"Vans x MoMA ComfyCush Old Skool (multi)","https://www.43einhalb.com/p/vans-x-moma-comfycush-old-skool-multi-424798","https://43einhalb.com/media/248800/w/616/h/370/n/vans-ua-comfycush-old-skool-1.jpg","WL574ANA (schwarz / grau / leo)","New Balance","€ 94,95","Releasedate: 30.09.2020 | Online: 00:01 Uhr.
Für die nächste Zusammenarbeit hat sich die kalifornische Skate-Marke Vans keinen geringeren Partner als das in New-York ansässige MoMA (Museum of Modern Art) ausgewählt, um eine Kollektion bestehend aus diversen Footwear- und Apparel-Pieces im Design berühmter Künstler wie Salvador Dali, Vasily Kandinsky, Claude Monet, Edvard Munch und vielen weiteren zu launchen.
Zu dieser Kollektion gehört auch der Comfy Cush Old Skoolm der hier in einem auffälligen Schachbrettmuster, dem klassischen Vans-Branding und der »ComfyCush« Dämpfung daher kommt.","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847"
"Reebok Club C Coast (weiß / grün)","https://www.43einhalb.com/p/reebok-club-c-coast-weiss-gruen-457090","https://43einhalb.com/media/253830/w/616/h/370/n/reebok-fy5597-club-c-coast-1.jpg","Force 1 TD (weiß)","Nike","€ 64,95","","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838"
"New Balance WT574ATB (schwarz / braun / grün)","https://www.43einhalb.com/p/new-balance-wt574atb-schwarz-braun-gruen-408865","https://43einhalb.com/media/253762/w/616/h/370/n/nb-819721-50-8-wt574atb-1.jpg","Cloud ""All Black""","On","€ 99,95","Wenn man von New Balance spricht, kommt zwangsläufig der 574er zur Sprache. Es ist das seit 1988 immer leuchtende Aushängeschild der Laufschuhmarke, welches Liebhaber als auch New Balance Neulinge gleichermaßen begeistert!
Ausgestattet mit dem ENCAP-System, welches zusätzlich Stabilität und Dämpfung bringt, war der New Balance 574 viele Jahre einer der beliebtesten Laufschuhe. Heute ist er der solideste Lifestyle-Sneaker im New Balance Sortiment, nicht zuletzt weil er den Spagat zwischen Sportlichkeit und Casual wie kaum ein anderer Sneaker beherrscht.
Hier kommt der New Balance WT574ATB mit einem schwarzen Suede-Upper daher, auf dessen Upper man braune und neongrüne Details findet. Die klassische Gum-Sohle rundet den Look gelungen ab.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance","https://www.43einhalb.com/p/on-cloud-all-black-106398","https://www.43einhalb.com/p/on-cloud-all-black-106398"
"Nike Blazer Low Leather (weiß / pink)","https://www.43einhalb.com/p/nike-blazer-low-leather-weiss-pink-413170","https://43einhalb.com/media/253282/w/616/h/370/n/nike-ci6377-106-blazer-low-leather-1.jpg","Force 1 TD (weiß)","Nike","€ 89,95","Der Nike Blazer ist ein oft unterschätzter Klassiker, der nicht nur wegen seiner Basketballgeschichte in jede Sneaker-Sammlung gehört. Der Blazer kann mit Stolz von sich behaupten, nicht nur einer der ersten Sneaker auf den Basketball-Courts der 70er zu gewesen zu sein, sondern zudem den wohl größten Nike Swoosh zu tragen, der jemals auf einem Nike Sneaker platziert wurde.
Besonders gut gefällt uns die neue Low Version des Blazers. Das flache Profil, das klassische Basketball-Shape und die sorgfältig ausgewählten Materialien in Weiß und Rosa sorgen für einen cleanen Look und machen den Schuh zu einem absoluten Liebling für jeden Tag!","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838"
"VEJA Esplar-Logo Leather (weiß / schwarz)","https://www.43einhalb.com/p/veja-esplar-logo-leather-weiss-schwarz-439976","https://43einhalb.com/media/243930/w/616/h/370/n/veja-wmns-eo020005a-esplar-logo-leather-extra-white-black-1.jpg","Esplar-Logo Leather (weiß / schwarz)","VEJA","€ 99,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA Esplar Leather« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus fair gehandeltem Leder daher, während das Innenfutter aus biologisch abgebauter Baumwolle besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »Esplar Leather« sich auch in Sachen Optik nicht zu verstecken. Das weiße Upper mit dunklerer Mittelsohle und schwarzen Details Details garantiert das VEJA-typische cleane Design und einen zeitlosen Look! Das Modell wurde übrigens nach der brasilianischen NGO »Escritório de Planejamento e Assessoria Rural« benannt, die den Bio-Baumwoll-Bauern, mit denen VEJA seit 2005 in Nordbrasilien zusammenarbeitet, Unterstützung bietet.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja","",""
"New Balance CM996BA (dunkelblau / braun)","https://www.43einhalb.com/p/new-balance-cm996ba-dunkelblau-braun-409653","https://43einhalb.com/media/255138/w/616/h/370/n/nb-822041-60-10-cm996ba-1.jpg","Cloudswift (blau / weiß)","On","€ 109,95","Der 996 gehört seit seiner Erstveröffentlichung 1987 zu den Ikonen im New Balance Sortiment. Er war der allererste Running-Schuh, der die 100$-Preis-Marke knackte. Und das nicht ohne Grund. Seine Revlite-Sohleneinheit, seine Gummi-Außensohle und der Suede-Upper begeisterten Läufern und Athleten rund um den Globus.
Jetzt ist er in der Original-Silhouette wieder da und wir sind hin und weg. Dunkelblaues Suede kombiniert mit braunen Leder-Detail und einheitlichem Stitching, die Lasche aus Leder mit eingeprägten Label, das klassische »N«-Branding auf der Seite und ein Shape, dar noch genauso herrlich ist wie damals. Das ist der Stoff aus dem Retro-Träume gemacht werden!
Weitere 996er Modelle findest du in unserer New Balance 996er Übersicht.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600"
"Reebok Club C 85 (weiß / blau)","https://www.43einhalb.com/p/reebok-club-c-85-weiss-blau-453806","https://43einhalb.com/media/253528/w/616/h/370/n/reebok-women-fx2972-club-c-85-1.jpg","Force 1 TD (weiß)","Nike","€ 84,95","Der Reebok Club C 85 feiert 35-jähriges Jubiläum!
Für Reebok stehen Tradition und Authentizität an erster Stelle: Statt auf ausgefallene, futuristische Modelle zu setzen, bleiben die Macher von Reebok lieber ihren Wurzeln treu und präsentieren mit dem Club C 85 den nächsten Klassiker aus den 80er Jahren.
Zur Freude der Retro-Fans hat sich der Sneaker optisch im Vergleich zum Vorbild von 1985 kaum verändert, an neuen technischen Features wurde allerdings nicht gespart. So stattet Reebok den Klassiker mit einer Eva-Midsole für die optimale Dämpfung und einem abriebfesten Rubber für zuverlässigen Grip aus.
Zu seinem 35-jährigem Jubiläum kommt der Reebok Club C 85 mit einem weißen Upper daher. Die blauen Brandings runden den Retro-Look perfekt ab.","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838"
"New Balance WL574LBR (grau)","https://www.43einhalb.com/p/new-balance-wl574lbr-grau-406475","https://43einhalb.com/media/249179/w/616/h/370/n/nb-823851-50-12-wl574lbr-2-kopie.jpg","Cloud Hi (grau)","On","€ 89,95","","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","https://www.43einhalb.com/p/on-cloud-hi-grau-362677"
"New Balance MLC100YA (schwarz / grau)","https://www.43einhalb.com/p/new-balance-mlc100ya-schwarz-grau-408385","https://43einhalb.com/media/255445/w/616/h/370/n/nb-824861-60-12-mlc100ya-1.jpg","Cloudswift (blau / weiß)","On","€ 99,95","","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600"
"New Balance ML393SH1 (grau / dunkelblau / rot)","https://www.43einhalb.com/p/new-balance-ml393sh1-grau-dunkelblau-rot-406053","https://43einhalb.com/media/255431/w/616/h/370/n/nb-830671-60-12-ml393sh1-1-kopie.jpg","Cloud Hi (grau)","On","€ 84,95","Die wiederaufgelegte New Balance 393 Silhouette ist der perfekte Lifestyle-Sneaker für jede Lebenslage und besticht vor allem durch seine Vielseitigkeit. Neben der überarbeiteten Konstruktion und der neuen Sohle überzeugt das Modell vor allem durch seinen hochwertigen Material-Mix aus Schweinsleder und einem Mesh-Obermaterial. Das Ergebnis ist so gut wie einfach: ein Schuh in einer klassischen Silhouette, zu wirklich jedem Outfit passt.
Hier releast New Balance den ML393SH1 in einem cleanen grauen Colorway, der über dunkelblaue und rote Details verfügt.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","https://www.43einhalb.com/p/on-cloud-hi-grau-362677"
"New Balance CM996BB (grau / braun)","https://www.43einhalb.com/p/new-balance-cm996bb-grau-braun-409703","https://43einhalb.com/media/255144/w/616/h/370/n/nb-822041-60-12-cm996bb-1.jpg","Cloud Hi (grau)","On","€ 109,95","Der 996 gehört seit seiner Erstveröffentlichung 1987 zu den Ikonen im New Balance Sortiment. Er war der allererste Running-Schuh, der die 100$-Preis-Marke knackte. Und das nicht ohne Grund. Seine Revlite-Sohleneinheit, seine Gummi-Außensohle und der Suede-Upper begeisterten Läufern und Athleten rund um den Globus.
Jetzt ist er in der Original-Silhouette wieder da und wir sind hin und weg. Graues Suede kombiniert mit braunen Leder-Detail und einheitlichem Stitching, einem Heel mit eingestanzten »NB« Initialen, das klassische »N«-Branding auf der Seite und ein Shape, dar noch genauso herrlich ist wie damals. Das ist der Stoff aus dem Retro-Träume gemacht werden!
Weitere 996er Modelle findest du in unserer New Balance 996er Übersicht.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","https://www.43einhalb.com/p/on-cloud-hi-grau-362677"
"Vans Vault Old Skool LX (weiß / gelb)","https://www.43einhalb.com/p/vans-vault-old-skool-lx-weiss-gelb-465407","https://43einhalb.com/media/254541/w/616/h/370/n/vans-vn0a4bvf2tu1-ua-old-skool-vlt-lx-1-kopie.jpg","Classic Leather Legacy (orange / gelb / blau)","Reebok","€ 99,95","Zu den bekanntesten Modelle gehört zweifelsohne auch der Old Skool. Dieser Schuh ist das erste Modell der amerikanischen Marke, auf welchem der klassische Vans-Seitenstreifen zu sehen war. Der Sneaker überzeugt durch seinen schlichten, zeitlosen Stil, als auch durch Funktionalität. Er passt sowohl zum locker-schicken Outfit, hat sich aber ebenfalls bei der Skate-Community wegen seiner hohen Strapazierfähigkeit bewährt. Der niedrige Schnürschuh kommt mit einem Obermaterial aus robustem Suede, verstärkter Zehenkappe für starke Beanspruchung, charakteristischer Waffel-Gummilaufsohle und gepolstertem Schaft für mehr Halt und Flexibilität, daher.
Als LX Version verfügt der Old Skool über einen Premium Material-Mix, denn das Upper besteht hier komplett aus Leder.","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans","https://www.43einhalb.com/p/reebok-classic-leather-legacy-orange-gelb-blau-433572","https://www.43einhalb.com/p/reebok-classic-leather-legacy-orange-gelb-blau-433572"
